1;COLLEGE POLYVALENT BILINGUE YVES PLUMEY;2JJ2WBD111344117;Etablissement;2;3;1er et 2nd Cycles;6;RAS;381015319;MARZA, ;1;MARZA;;\N
349;INSTITUT POLYVALENT BILINGUE EMMANUEL LE BRUN;8IC2WFD111388122;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677576767;NKOUMEKEKE, ;1;NKOUMEKEKE;;URBAINE
350;COLLEGE POLYVALENT PERE JOSEPH;8IE2TEFD100301107;Etablissement;4;1;1er Cycle;2;RAS;;POLYVALENT KYE-OSSI, 15112 KYE OSSI;1;POLYVALENT KYE-OSSI;15112 KYE OSSI;\N
358;GRACE COMPREHENSIVE HIGH SCHOOL;2JK2WBD101010105;Etablissement;1;3;1er Cycle;6;RAS;;, ;1;;;\N
358;COLLEGE PRIVE LAIC POLYVALENT DE L'ADAMAOUA;2JK2TEFD100001087;Etablissement;1;1;1er Cycle;2;RAS;243814096;NORD-CIFAN, 329 NGAOUNDERE;1;NORD-CIFAN;329 NGAOUNDERE;\N
360;CETIF SAINT ESPRIT;7IC2TEFD100095065;Etablissement;2;1;1er Cycle;2;RAS;233428855;BONADIBONG, 42 DOUALA;1;BONADIBONG;42 DOUALA;URBAINE
360;COLLEGE PRIVE LAIC DE SECRETARIAT ET DE COMMERCE (COPSECO);7IC2WFD110126076;Etablissement;1;1;1er et 2nd Cycles;6;RAS;668791773;BONAPRISO, 302 DOUALA;1;BONAPRISO;302 DOUALA;\N
360;COLLEGE PRIVE LAIC PRATIQUE DE FORMATION OUVRIERE (CPFO);7IC2WFD110145060;Etablissement;1;1;1er et 2nd Cycles;6;RAS;675248752;BONAPRISO, ;1;BONAPRISO;;\N
360;ECOLE DES SCIENCES APPLIQUEES ET D'ORIENTATION (ESAO);7IC2WFD110158063;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699964075;BALI, 5442 DOUALA;1;BALI;5442 DOUALA;\N
360;INSTITUT DE TECHNOLOGIE ET DE GESTION (INTEG);7IC2WFD110161076;Etablissement;1;1;1er et 2nd Cycles;6;RAS;233157192;AKWA, 592 DOUALA;1;AKWA;592 DOUALA;URBAINE
360;COLLEGE PRIVE CATHOLOQUE D'ENSEIGNEMENT TECHNIQUE DE LA SALLE;7IC2TIFD110113065;Etablissement;2;1;1er et 2nd Cycles;2;RAS;33432143;BONAKOUAMOUANG-, 5377 DLA;1;BONAKOUAMOUANG-;5377 DLA;\N
360;COLLEGE PRIVE LAIC BERNARD EYENGUE NKONGO;7IC2TEFD110117060;Etablissement;1;1;1er et 2nd Cycles;2;RAS;;BONATEKI, 5297;1;BONATEKI;5297;\N
360;COLLEGE PRIVE LAIC POLYVALENT DE DOUALA (CPD);7IC2TEFD110140090;Etablissement;1;1;1er et 2nd Cycles;2;RAS;233432547;BALI, 4100 DOUALA;1;BALI;4100 DOUALA;\N
360;COLLEGE KING AKWA;7IC2WFD010102057;Etablissement;1;1;2nd Cycle;6;RAS;693731309;AKWA, 5410 DOUALA;1;AKWA;5410 DOUALA;\N
361;COLLEGE BILINGUE MAMDOM;7IE2WBD100099092;Etablissement;1;3;1er Cycle;6;RAS;656565625;, 11766 DOUALA;1;;11766 DOUALA;\N
361;COLLEGE POLYVALENT MARIA GORETTI;7IE2WFD110109073;Etablissement;2;1;1er et 2nd Cycles;6;RAS;222231220;NEW BELL , 6122 NEW BELL;1;NEW BELL ;6122 NEW BELL;\N
361;COLLEGE PRIVE LAIC BILINGUE EXCELLENCE TERCIO;7IE2WFD110119108;Etablissement;1;1;1er et 2nd Cycles;6;RAS;693847888;BONALOKA, 1899 DOUALA;1;BONALOKA;1899 DOUALA;\N
361;INSTITUT PROFESSIONNEL DES TECHNOLOGIES AVANCEES (IPTA);7IE2WFD110177110;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699927046;NEW-BELL, 8052 douala;1;NEW-BELL;8052 douala;\N
361;COLLEGE EVANGELIQUE NEW BELL;7IE2TCFD010101087;Etablissement;4;1;2nd Cycle;2;RAS;;, ;1;;;\N
362;COLLEGE PRIVE LAIC KING DAVID COMPREHENSIVE COLLEGE;7IH2WFD100129112;Etablissement;1;1;1er Cycle;6;RAS;243531387;SO-BOUM, 1377 DOUALA;1;SO-BOUM;1377 DOUALA;URBAINE
362;COLLEGE PRIVE LAIC POLYVALENT MOHOUA TACHOMKAM;7IH2WFD100143091;Etablissement;1;1;1er Cycle;6;RAS;677932612;BOKO DOUALA 3, 13274 DOUALA;1;BOKO DOUALA 3;13274 DOUALA;\N
362;FONDATION BILINGUE PIERRE MARIE NDJOKO;7IH2WFD100159101;Etablissement;1;1;1er Cycle;6;RAS;677967694;BASSA PK 8, 1237 Douala;1;BASSA PK 8;1237 Douala;\N
362;INSTITUT LA MADONE;7IH2WFD100165091;Etablissement;1;1;1er Cycle;6;RAS;633402084;BONAMOUTONGO, 61 NJOMBE;1;BONAMOUTONGO;61 NJOMBE;\N
362;COMPLEXE SCOLAIRE BILINGUE SAINT GABRIEL RITA;7IH2TIBD101143116;Etablissement;1;3;1er Cycle;2;RAS;674361676;YASSA, 7261 DOUALA;1;YASSA;7261 DOUALA;\N
362;ELIDENS COMPREHENSIVE COLLEGE;7IH2WAD111402119;Etablissement;1;2;1er et 2nd Cycles;6;RAS;651369624;NGODI BAKOKO, ;1;NGODI BAKOKO;;\N
362;COLLEGE CATHOLIQUE NOTRE DAME DES NATIONS;7IH2WFD111196109;Etablissement;2;1;1er et 2nd Cycles;6;RAS;696937296;MBANGA BAKOKO, 179 DOUALA;1;MBANGA BAKOKO;179 DOUALA;\N
362;COLLEGE MEUKOUONTCHOU;7IH2WFD111285099;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677445912;SONGA BOKO, 18540 YAOUNDE;1;SONGA BOKO;18540 YAOUNDE;\N
362;COLLEGE POLYVALENT BILINGUE RETI;7IH2WFD110998114;Etablissement;1;1;1er et 2nd Cycles;6;RAS;676485753;NDOGPASSI 2, 7774 DOUALA;1;NDOGPASSI 2;7774 DOUALA;\N
362;COLLEGE PRIVE LAIC  ROGER MFUPA;7IH2WFD110138107;Etablissement;1;1;1er et 2nd Cycles;6;RAS;691513161;NDOGPASI, 6132 DOUALA;1;NDOGPASI;6132 DOUALA;URBAINE
362;COLLEGE PRIVE LAIC ANDRE NGUEBONG (CPLAN);7IH2WFD110115100;Etablissement;1;1;1er et 2nd Cycles;6;RAS;678629725;NDOGPASSI, 7362  DOUALA;1;NDOGPASSI;7362  DOUALA;URBAINE
362;COLLEGE PRIVE LAIC BENEDICT;7IH2WFD110116074;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699862256;NDOGSIMBI,  7237 bassa;1;NDOGSIMBI; 7237 bassa;\N
362;COLLEGE PRIVE LAIC DE LA VALLEE;7IH2WFD110125102;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699551899;BOKO, 17353 DOUALA;1;BOKO;17353 DOUALA;\N
362;COLLEGE PRIVE LAIC LA MANNE;7IH2WFD110131106;Etablissement;1;1;1er et 2nd Cycles;6;RAS;693388812;BOKO, 12646 DOUALA;1;BOKO;12646 DOUALA;\N
362;COLLEGE PRIVE LAIC LE ZENITH;7IH2WFD110136110;Etablissement;1;1;1er et 2nd Cycles;6;RAS;676358860;NYALLA KAMBO, 7893 DOUALA;1;NYALLA KAMBO;7893 DOUALA;\N
362;COLLEGE PRIVE LAIC LES CONQUERANTS;7IH2WFD110137108;Etablissement;1;1;1er et 2nd Cycles;6;RAS;679802326;DIBOUM DOUALA 3, 6182 DOUALA;1;DIBOUM DOUALA 3;6182 DOUALA;URBAINE
362;COLLEGE PRIVE LAIC POLYVALENT DEO GRATIAS;7IH2WFD110141102;Etablissement;1;1;1er et 2nd Cycles;6;RAS;655452617;DOGHEM 2,        8660 DOUALA;1;DOGHEM 2;       8660 DOUALA;\N
362;COLLEGE PRIVE LAIC POLYVALENT LES PRODIGES;7IH2WFD110142111;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699447110;LOGBABA, 7259  DOUALA;1;LOGBABA;7259  DOUALA;\N
362;COLLEGE PRIVE LAIC SAINTE MARTHE;7IH2WFD110146092;Etablissement;1;1;1er et 2nd Cycles;6;RAS;243281428;NYLON BRAZZAVILLE, 1405 DOUALA;1;NYLON BRAZZAVILLE;1405 DOUALA;\N
362;COLLEGE PRIVE LAIC SUZANNA;7IH2WFD110149107;Etablissement;1;1;1er et 2nd Cycles;6;RAS;693388812;SEBOUM, 12646 DOUALA;1;SEBOUM;12646 DOUALA;\N
362;INSTITUT DES TECHNIQUES INDUSTRIELLES  ET  COMMERCIALES (ITIC);7IH2WFD110163081;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677753169;NDOG-MBE I LOGBABA,  2542 DOUALA;1;NDOG-MBE I LOGBABA; 2542 DOUALA;\N
362;INSTITUT POLYVALENT BILINGUE PIEDJOU;7IH2WFD111115107;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677753380;NGODI-BAKOKO, 5718 DOUALA;1;NGODI-BAKOKO;5718 DOUALA;RURALE
362;INSTITUT PRIVE SAINT LOUIS DU COMPLEXE SCOLAIRE DE DOUALA;7IH2WFD110175092;Etablissement;1;1;1er et 2nd Cycles;6;RAS;233373378;PK 11 NDOG HEM, 12489 DOUALA;1;PK 11 NDOG HEM;12489 DOUALA;\N
362;INSTITUTT PRIVE YULIANA;7IH2WFE110179094;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677788584;LOGBABA, 7388 DOUALA;1;LOGBABA;7388 DOUALA;\N
362;COLLEGE PRIVE CATHOLIQUE ANUARITE;7IH2TIFD110110106;Etablissement;2;1;1er et 2nd Cycles;2;RAS;679831502;OYACK, 7330 DOUALA 3 EME;1;OYACK;7330 DOUALA 3 EME;\N
362;INSTITUT SECONDAIRE DE TECHNOLOGIE (IST);7IH2TIFD110178090;Etablissement;1;1;1er et 2nd Cycles;2;RAS;233402016;CITE DE LA PAIX, 24097 DOUALA;1;CITE DE LA PAIX;24097 DOUALA;\N
362;COLLEGE SAINT CHARLES BORROMEE;7IH2TEFD110154100;Etablissement;1;1;1er et 2nd Cycles;2;RAS;;NDOGSIMBI-DOUALA, 7204;1;NDOGSIMBI-DOUALA;7204;\N
362;COURS DU SOIR DE L'INSTITUT SECONDAIRE DE TECHNOLOGIE;7IH2TEFE111286093;Etablissement;1;1;1er et 2nd Cycles;2;RAS;699927046;NDOGBA II, 24097 DOUALA;1;NDOGBA II;24097 DOUALA;\N
362;COLLEGE PRIVE BILINGUE ELISABETH NKWAMEGNI;7IH2WBD011120111;Etablissement;1;3;2nd Cycle;6;RAS;677851628;NDOGPASSI III, 7362 DLA;1;NDOGPASSI III;7362 DLA;\N
362;COLLEGE PRIVE LAIC  LA BERGERE;7IH2WFD010114102;Etablissement;1;1;2nd Cycle;6;RAS;233055384;OYACK, 7516 DOUALA;1;OYACK;7516 DOUALA;\N
362;COLLEGE PRIVE LAIC LA ROCHE;7IH2WFD010133097;Etablissement;1;1;2nd Cycle;6;RAS;233375061;NDOKOTI 3, 3299 DOUALA;1;NDOKOTI 3;3299 DOUALA;\N
362;COLLEGE PRIVE LAIC POZAM;7IH2WFD010144096;Etablissement;1;1;2nd Cycle;6;RAS;233013043;BONALOKA, 5612 DOUALA;1;BONALOKA;5612 DOUALA;\N
362;INSTITUT PRIVE LAIC POLYVALENT MINFANG;7IH2WFD010174100;Etablissement;1;1;2nd Cycle;6;RAS;677788568;PK 14 LOGBESSOU, 5363 DOUALA;1;PK 14 LOGBESSOU;5363 DOUALA;\N
362;COLLEGE PRIVE LAIC FOTSO DANIEL;7IH2TCAD010128109;Etablissement;1;2;2nd Cycle;2;RAS;;, ;1;;;\N
363;COLLEGE PRIVE LAIC BILINGUE TONGO;7II2WBD110152096;Etablissement;1;3;1er Cycle;6;RAS;679163278;MAMBANDA, 9146 DOUALA;1;MAMBANDA;9146 DOUALA;URBAINE
363;OMNITECH BILINGUAL COLLEGE;7II2WBD101405123;Etablissement;1;3;1er Cycle;6;RAS;699572951;SODIKO-BONABERI, ;1;SODIKO-BONABERI;;RURALE
363;DOUALA ACADEMY OF ARTS AND SCIENCES (DASS);7II2WFD100157090;Etablissement;1;1;1er Cycle;6;RAS;;, ;1;;;\N
363;ATLANTA BILINGUAL COMPREHENSIVE HIGH SCHOOL;7II2TIAD101197112;Etablissement;1;2;1er Cycle;2;RAS;233001599;BONABERI, 9338 DOUALA;1;BONABERI;9338 DOUALA;\N
363;INSTITUT BILINGUE TONJI;7II2TEFD100160091;Etablissement;1;1;1er Cycle;2;RAS;653999562;MAMBANDA, 6251 BONABERI;1;MAMBANDA;6251 BONABERI;\N
363;NATIONAL BILINGUAL COLLEGE;7II2WAD111110104;Etablissement;1;2;1er et 2nd Cycles;6;RAS;670452655;BONAMMBAPPE, 9256 DOUALA;1;BONAMMBAPPE;9256 DOUALA;\N
363;SMART COLLEGE OF TECHNOLOGY DE SODIKO;7II2WAD111439123;Etablissement;1;2;1er et 2nd Cycles;6;RAS;677778044;SODIKO, 9496 DOUALA;1;SODIKO;9496 DOUALA;\N
363;COLLEGE BILINGUE POLYVALENT TCHEUFFA FILS;7II2WBD110150102;Etablissement;1;3;1er et 2nd Cycles;6;RAS;677703444;NGWELLE-BONABERI, 9215 DOUALA;1;NGWELLE-BONABERI;9215 DOUALA;\N
363;COLLEGE PRIVE LAIC BILINGUE IVAN;7II2WBD111390111;Etablissement;1;3;1er et 2nd Cycles;6;RAS;699956506;SODIKO, 3753 DOUALA;1;SODIKO;3753 DOUALA;URBAINE
363;COMPLEXE ACADEMIQUE BILINGUE DE VENISE;7II2WBD111198114;Etablissement;1;3;1er et 2nd Cycles;6;RAS;699927525;SODIKO, 9620 DOUALA;1;SODIKO;9620 DOUALA;\N
363;CETI BILINGUE NGUEGA;7II2WFD110093101;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677776476;BONENDALE, 9229 DOUALA;1;BONENDALE;9229 DOUALA;URBAINE
363;COLLEGE PRIVE LAIC BILINGUE EMERGENCE MIAFFO SOLANGE;7II2WFD110118110;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699296401;BONABERI, 12673 DOUALA;1;BONABERI;12673 DOUALA;\N
363;INSTITUT POLYVALENT BILINGUE LES RAYONS SOLEIL;7II2WFD111181102;Etablissement;1;1;1er et 2nd Cycles;6;RAS;695270961;BONABERI, 9063 DOUALA;1;BONABERI;9063 DOUALA;RURALE
363;COLLEGE PRIVE CATHOLIQUE SAINTE CECILE;7II2TIFD110112084;Etablissement;2;1;1er et 2nd Cycles;2;RAS;;, ;1;;;URBAINE
363;ATLANTIC BILINGUAL COLLEGE GRAND HANGAR ;7II2TEFD110090090;Etablissement;1;1;1er et 2nd Cycles;2;RAS;;DOUALA 4, 2828 DOUALA;1;DOUALA 4;2828 DOUALA;\N
363;COLLEGE LAMARTINE;7II2TEFD110103096;Etablissement;1;1;1er et 2nd Cycles;2;RAS;677680581;BONAMBAPPE, 11020 DLA;1;BONAMBAPPE;11020 DLA;\N
363;COLLEGE PRIVE LAIC BILINGUE NGUESSON CHARLES;7II2TEFD110120101;Etablissement;1;1;1er et 2nd Cycles;2;RAS;678534142;MAMBANDA, 9290 DOUALA;1;MAMBANDA;9290 DOUALA;\N
363;INSTITUT MODERNE POLYVALENT DE BONABERI(IMPB);7II2TEFD110166098;Etablissement;1;1;1er et 2nd Cycles;2;RAS;698709922;BONABERI, 18340;1;BONABERI;18340;\N
363;COLLEGE DU LEVANT;7II2TEFD010100070;Etablissement;1;1;2nd Cycle;2;RAS;233390813;MPANJO, 9172 DLA;1;MPANJO;9172 DLA;\N
363;COLLEGE PRIVE LAIC CLASSIQUE DE BONABERI;7II2TEFD010122091;Etablissement;1;1;2nd Cycle;2;RAS;691806228;BONAMBAPPE, 9046 DLA;1;BONAMBAPPE;9046 DLA;\N
364;MEMORY BILINGUAL SECONDARY SCHOOL;7IJ2WAD101301114;Etablissement;1;2;1er Cycle;6;RAS;677602970;BONABERI, 5169 DOUALA;1;BONABERI;5169 DOUALA;RURALE
364;COLLEGE PRIVE LAIC SOLEIL;7IJ2WFD100148095;Etablissement;1;1;1er Cycle;6;RAS;699991545;LOGBESOU, 2142 DOUALA;1;LOGBESOU;2142 DOUALA;URBAINE
364;COLLEGE POLYVALENT BILINGUE BAHO;7IJ2WBD110107092;Etablissement;1;3;1er et 2nd Cycles;6;RAS;243103699;, 1809 DOUALA;1;;1809 DOUALA;\N
364;COLLEGE PRIVE LAIC BILINGUE L'ORCHIDEE;7IJ2WBD111119106;Etablissement;1;3;1er et 2nd Cycles;6;RAS;;MAKEPE SAINT TROPEZ, 11525 DOUALA;1;MAKEPE SAINT TROPEZ;11525 DOUALA;URBAINE
364;INSTITUT BILINGUE DE TECHNOLOGIE;7IJ2WBD111393121;Etablissement;1;3;1er et 2nd Cycles;6;RAS;679541617;LOGBESSOU, 001 MELONG;1;LOGBESSOU;001 MELONG;\N
364;INSTITUT POLYVALENT BILINGUE SAINTE JULIENNE;7IJ2WBD111283120;Etablissement;1;3;1er et 2nd Cycles;6;RAS;699544066;NGOMA PK 19, 6490 DOUALA;1;NGOMA PK 19;6490 DOUALA;RURALE
364;RAPHA BILINGUAL SCHOOL COMPLEX;7IJ2WBD111200114;Etablissement;1;3;1er et 2nd Cycles;6;RAS;677565915;PK 17 LOGPOM, 7290 DOUALA;1;PK 17 LOGPOM;7290 DOUALA;\N
364;COLLEGE PRIVE CATHOLIQUE SAINT JOSEPH;7IJ2WFD110111104;Etablissement;2;1;1er et 2nd Cycles;6;RAS;33491527;BASSA PK 10, 70 DJOMBE;1;BASSA PK 10;70 DJOMBE;\N
364; COLLEGE FOKOUA MICHEL DE SAPE LE JOURDAIN ;7IJ2WFD111122104;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699833478;PK.21 NSAPE, 2142 DOUALA;1;PK.21 NSAPE;2142 DOUALA;RURALE
364;COLLEGE BILINGUE DU CENTRE;7IJ2WFD110096076;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677616465;OMNISPORT, 8370 DOUALA;1;OMNISPORT;8370 DOUALA;\N
364;COLLEGE BILINGUE LA MATURITE;7IJ2WFD110097088;Etablissement;1;1;1er et 2nd Cycles;6;RAS;233401341;BEPANDA, 6081 DOUALA;1;BEPANDA;6081 DOUALA;\N
364;COLLEGE MODERNE BILINGUE DES LAUREATS;7IJ2WFD110104099;Etablissement;1;1;1er et 2nd Cycles;6;RAS;233470608;, 6081 DOUALA;1;;6081 DOUALA;\N
364;COLLEGE POLYVALENT BILINGUE DU VAAL;7IJ2WFD111282120;Etablissement;1;1;1er et 2nd Cycles;6;RAS;6999077400;BEEDI, 8799 DOUALA;1;BEEDI;8799 DOUALA;URBAINE
364;COLLEGE PRIVE LAIC CHARLES DE GAULLE (CCG);7IJ2WFD110121102;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677713758;LOGPOM, 8527 DOUALA;1;LOGPOM;8527 DOUALA;\N
364;COLLEGE PRIVE LAIC LA CONQUETE;7IJ2WFD110130095;Etablissement;1;1;1er et 2nd Cycles;6;RAS;233377641;MALANGUE, 11237 DOUALA;1;MALANGUE;11237 DOUALA;\N
364;INSTITUT DES SCIENCES ET TECHNIQUES COMMERCIALES  (ISTC);7IJ2WFD110162094;Etablissement;1;1;1er et 2nd Cycles;6;RAS;233371356;CITE DES PALMIERS DOUALA , 7308 DOUALA;1;CITE DES PALMIERS DOUALA ;7308 DOUALA;\N
364;INSTITUT POLYVALENT DE BONAMOUSSADI (IPPB);7IJ2WFD110168090;Etablissement;1;1;1er et 2nd Cycles;6;RAS;233470075;BONAMOUSSADI, 8527 DOUALA;1;BONAMOUSSADI;8527 DOUALA;\N
364;INSTITUT POLYVALENT MITANYOU;7IJ2WFD110170104;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699818739;NDOG BATI, 3731 DOUALA;1;NDOG BATI;3731 DOUALA;\N
364;INSTITUT POLYVALENT NANFAH;7IJ2WFD110172094;Etablissement;1;1;1er et 2nd Cycles;6;RAS;699416990;BONAMOUSSADI, 5816 DOUALA;1;BONAMOUSSADI;5816 DOUALA;\N
364;INSTITUT PRIVE LAIC DES TECHNIQUES ADMINISTRATIVES ET COMMERCIALES (INTAC);7IJ2WFD110173097;Etablissement;1;1;1er et 2nd Cycles;6;RAS;677609420;BEPANDA, 1973 DOUALA;1;BEPANDA;1973 DOUALA;\N
364;  INSTITUT BILINGUE DE TECHNOLOGIE;7IJ2TEBD111357121;Etablissement;1;3;1er et 2nd Cycles;2;RAS;679541617;LOGBESSOU, ;1;LOGBESSOU;;\N
364;CENTRE D'ENSEIGNEMENT ET DE FORMATION TECHNIQUE INDUSTRIELLE (CEFTI);7IJ2TEFD110092100;Etablissement;1;1;1er et 2nd Cycles;2;RAS;676500140;SABLE (AKWA-NORD), 3001 DOUALA;1;SABLE (AKWA-NORD);3001 DOUALA;\N
364;COSNA-PROGRES;7IJ2TEFE111199116;Etablissement;1;1;1er et 2nd Cycles;2;RAS;697390613;BONAMOUSSADI, 5816 DOUALA;1;BONAMOUSSADI;5816 DOUALA;\N
364;INSTITUT POLYVALENT FOSSO;7IJ2TEFD110169089;Etablissement;1;1;1er et 2nd Cycles;2;RAS;674873630;BEPANDA, 5050 DOUALA;1;BEPANDA;5050 DOUALA;\N
364;COLLEGE PRIVE LAIC LAVAL;7IJ2WFD010134110;Etablissement;1;1;2nd Cycle;6;RAS;643071722;MAKEPE, 7281 DOUALA;1;MAKEPE;7281 DOUALA;\N
364;COLLEGE PRIVE LAIC LE NIL;7IJ2WFD010135102;Etablissement;1;1;2nd Cycle;6;RAS;677704813;, 15273 DOUALA;1;;15273 DOUALA;URBAINE
364;COMPLEXE SCOLAIRE ADONAI;7IJ2WFD010156106;Etablissement;1;1;2nd Cycle;6;RAS;699956189;LOGPOM DOUALA 5, 24097 DOUALA;1;LOGPOM DOUALA 5;24097 DOUALA;\N
364;COLLEGE BILINGUE LES LEADERS;7IJ2TEFD010098113;Etablissement;1;1;2nd Cycle;2;RAS;694249929;PK13 BASSA, 7279 DOUALA;1;PK13 BASSA;7279 DOUALA;\N
364;INSTITUT PROFESSIONNEL D'HOTELLERIE (I.P.H);7IJ2TPFD010176111;Etablissement;1;1;2nd Cycle;2;RAS;677706832;NDOGBONG, 12563 DOUALA;1;NDOGBONG;12563 DOUALA;\N